SLR(1) SUCCESSFUL PARSE TRACE
==================================================
Step 1 | Stack: [0] | Lookahead: INT | Action: s14
Step 205 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16] | Lookahead: ID | Action: s17
Step 206 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17] | Lookahead: ASSIGN | Action: s24
Step 207 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24] | Lookahead: ID | Action: s31
Step 208 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 31] | Lookahead: PLUS | Action: r32
Step 209 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 28] | Lookahead: PLUS | Action: r30
Step 210 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 28, 49] | Lookahead: PLUS | Action: r26
Step 211 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 27] | Lookahead: PLUS | Action: s47
Step 212 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 27, 47] | Lookahead: ID | Action: s31
Step 213 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 27, 47, 31] | Lookahead: SEMI | Action: r32
Step 214 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 27, 47, 28] | Lookahead: SEMI | Action: r30
Step 215 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 27, 47, 28, 49] | Lookahead: SEMI | Action: r26
Step 216 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 27, 47, 74] | Lookahead: SEMI | Action: r25
Step 217 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 27, 47, 74, 87] | Lookahead: SEMI | Action: r23
Step 218 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 27, 48] | Lookahead: SEMI | Action: r22
Step 219 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 44] | Lookahead: SEMI | Action: s71
Step 220 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 17, 24, 44, 71] | Lookahead: RBRACE | Action: r16
Step 221 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 7] | Lookahead: RBRACE | Action: r5
Step 222 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 15] | Lookahead: RBRACE | Action: r3
Step 223 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 15, 22] | Lookahead: RBRACE | Action: r2
Step 224 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 23] | Lookahead: RBRACE | Action: s43
Step 225 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 16, 23, 43] | Lookahead: ELSE | Action: r15
Step 226 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 9] | Lookahead: ELSE | Action: r9
Step 227 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84] | Lookahead: ELSE | Action: s93
Step 228 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93] | Lookahead: LBRACE | Action: s16
Step 229 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16] | Lookahead: ID | Action: s17
Step 230 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17] | Lookahead: ASSIGN | Action: s24
Step 231 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24] | Lookahead: ID | Action: s31
Step 232 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 31] | Lookahead: MINUS | Action: r32
Step 233 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 28] | Lookahead: MINUS | Action: r30
Step 234 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 28, 49] | Lookahead: MINUS | Action: r26
Step 235 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 27] | Lookahead: MINUS | Action: s46
Step 236 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 27, 46] | Lookahead: INT | Action: s29
Step 237 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 27, 46, 29] | Lookahead: SEMI | Action: r33
Step 238 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 27, 46, 28] | Lookahead: SEMI | Action: r30
Step 239 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 27, 46, 28, 49] | Lookahead: SEMI | Action: r26
Step 240 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 27, 46, 73] | Lookahead: SEMI | Action: r25
Step 241 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 27, 46, 73, 86] | Lookahead: SEMI | Action: r24
Step 242 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 27, 48] | Lookahead: SEMI | Action: r22
Step 243 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 44] | Lookahead: SEMI | Action: s71
Step 244 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 17, 24, 44, 71] | Lookahead: RBRACE | Action: r16
Step 245 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 7] | Lookahead: RBRACE | Action: r5
Step 246 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 15] | Lookahead: RBRACE | Action: r3
Step 247 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 15, 22] | Lookahead: RBRACE | Action: r2
Step 248 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 23] | Lookahead: RBRACE | Action: s43
Step 249 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 16, 23, 43] | Lookahead: ID | Action: r15
Step 250 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 9] | Lookahead: ID | Action: r9
Step 251 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 93, 95] | Lookahead: ID | Action: r19
Step 252 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 12, 20, 39, 69, 84, 94] | Lookahead: ID | Action: r18
Step 253 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 4] | Lookahead: ID | Action: r6
Step 254 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15] | Lookahead: ID | Action: s17
Step 255 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17] | Lookahead: ASSIGN | Action: s24
Step 256 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24] | Lookahead: ID | Action: s31
Step 257 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 31] | Lookahead: PLUS | Action: r32
Step 258 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 28] | Lookahead: PLUS | Action: r30
Step 259 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 28, 49] | Lookahead: PLUS | Action: r26
Step 260 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 27] | Lookahead: PLUS | Action: s47
Step 261 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 27, 47] | Lookahead: INT | Action: s29
Step 262 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 27, 47, 29] | Lookahead: SEMI | Action: r33
Step 263 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 27, 47, 28] | Lookahead: SEMI | Action: r30
Step 264 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 27, 47, 28, 49] | Lookahead: SEMI | Action: r26
Step 265 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 27, 47, 74] | Lookahead: SEMI | Action: r25
Step 266 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 27, 47, 74, 87] | Lookahead: SEMI | Action: r23
Step 267 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 27, 48] | Lookahead: SEMI | Action: r22
Step 268 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 44] | Lookahead: SEMI | Action: s71
Step 269 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 17, 24, 44, 71] | Lookahead: RBRACE | Action: r16
Step 270 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 7] | Lookahead: RBRACE | Action: r5
Step 271 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 15] | Lookahead: RBRACE | Action: r3
Step 272 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 15, 22] | Lookahead: RBRACE | Action: r2
Step 273 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 15, 22] | Lookahead: RBRACE | Action: r2
Step 274 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 15, 22] | Lookahead: RBRACE | Action: r2
Step 275 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 15, 22] | Lookahead: RBRACE | Action: r2
Step 276 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 23] | Lookahead: RBRACE | Action: s43
Step 277 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 16, 23, 43] | Lookahead: ID | Action: r15
Step 278 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 9] | Lookahead: ID | Action: r9
Step 279 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 11, 19, 35, 63, 81] | Lookahead: ID | Action: r21
Step 280 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 8] | Lookahead: ID | Action: r7
Step 281 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15] | Lookahead: ID | Action: s17
Step 282 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17] | Lookahead: ASSIGN | Action: s24
Step 283 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24] | Lookahead: ID | Action: s31
Step 284 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 31] | Lookahead: DIV | Action: r32
Step 285 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28] | Lookahead: DIV | Action: s51
Step 286 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51] | Lookahead: LPAREN | Action: s30
Step 287 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30] | Lookahead: ID | Action: s31
Step 288 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 31] | Lookahead: MINUS | Action: r32
Step 289 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 28] | Lookahead: MINUS | Action: r30
Step 290 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 28, 49] | Lookahead: MINUS | Action: r26
Step 291 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 27] | Lookahead: MINUS | Action: s46
Step 292 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 27, 46] | Lookahead: ID | Action: s31
Step 293 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 27, 46, 31] | Lookahead: RPAREN | Action: r32
Step 294 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 27, 46, 28] | Lookahead: RPAREN | Action: r30
Step 295 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 27, 46, 28, 49] | Lookahead: RPAREN | Action: r26
Step 296 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 27, 46, 73] | Lookahead: RPAREN | Action: r25
Step 297 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 27, 46, 73, 86] | Lookahead: RPAREN | Action: r24
Step 298 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 27, 48] | Lookahead: RPAREN | Action: r22
Step 299 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 53] | Lookahead: RPAREN | Action: s78
Step 300 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 30, 53, 78] | Lookahead: SEMI | Action: r31
Step 301 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 76] | Lookahead: SEMI | Action: r30
Step 302 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 51, 76, 89] | Lookahead: SEMI | Action: r28
Step 303 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 28, 49] | Lookahead: SEMI | Action: r26
Step 304 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 27] | Lookahead: SEMI | Action: r25
Step 305 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 27, 48] | Lookahead: SEMI | Action: r22
Step 306 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 44] | Lookahead: SEMI | Action: s71
Step 307 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 17, 24, 44, 71] | Lookahead: IF | Action: r16
Step 308 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 7] | Lookahead: IF | Action: r5
Step 309 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15] | Lookahead: IF | Action: s12
Step 310 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12] | Lookahead: LPAREN | Action: s20
Step 311 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20] | Lookahead: NOT | Action: s37
Step 312 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37] | Lookahead: LPAREN | Action: s38
Step 313 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38] | Lookahead: ID | Action: s31
Step 314 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 31] | Lookahead: LT | Action: r32
Step 315 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 28] | Lookahead: LT | Action: r30
Step 316 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 28, 49] | Lookahead: LT | Action: r26
Step 317 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 27] | Lookahead: LT | Action: r25
Step 318 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 27, 48] | Lookahead: LT | Action: r22
Step 319 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 67] | Lookahead: LT | Action: s57
Step 320 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 67, 57] | Lookahead: FLOAT | Action: r45
Step 321 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 67, 59] | Lookahead: FLOAT | Action: s25
Step 322 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 67, 59, 25] | Lookahead: RPAREN | Action: r34
Step 323 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 67, 59, 28] | Lookahead: RPAREN | Action: r30
Step 324 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 67, 59, 28, 49] | Lookahead: RPAREN | Action: r26
Step 325 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 67, 59, 27] | Lookahead: RPAREN | Action: r25
Step 326 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 67, 59, 27, 48] | Lookahead: RPAREN | Action: r22
Step 327 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 67, 59, 80] | Lookahead: RPAREN | Action: r44
Step 328 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 32] | Lookahead: RPAREN | Action: r42
Step 329 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 36] | Lookahead: RPAREN | Action: r40
Step 330 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 36, 65] | Lookahead: RPAREN | Action: r38
Step 331 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 33] | Lookahead: RPAREN | Action: r37
Step 332 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 33, 55] | Lookahead: RPAREN | Action: r35
Step 333 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 68] | Lookahead: RPAREN | Action: s83
Step 334 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 38, 68, 83] | Lookahead: RPAREN | Action: r43
Step 335 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 37, 66] | Lookahead: RPAREN | Action: r41
Step 336 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 36] | Lookahead: RPAREN | Action: r40
Step 337 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 36, 65] | Lookahead: RPAREN | Action: r38
Step 338 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 33] | Lookahead: RPAREN | Action: r37
Step 339 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 33, 55] | Lookahead: RPAREN | Action: r35
Step 340 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39] | Lookahead: RPAREN | Action: s69
Step 341 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69] | Lookahead: LBRACE | Action: s16
Step 342 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16] | Lookahead: PRINT | Action: s2
Step 343 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 2] | Lookahead: LPAREN | Action: s18
Step 344 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 2, 18] | Lookahead: ID | Action: s31
Step 345 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 2, 18, 31] | Lookahead: RPAREN | Action: r32
Step 346 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 2, 18, 28] | Lookahead: RPAREN | Action: r30
Step 347 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 2, 18, 28, 49] | Lookahead: RPAREN | Action: r26
Step 348 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 2, 18, 27] | Lookahead: RPAREN | Action: r25
Step 349 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 2, 18, 27, 48] | Lookahead: RPAREN | Action: r22
Step 350 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 2, 18, 26] | Lookahead: RPAREN | Action: s45
Step 351 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 2, 18, 26, 45] | Lookahead: SEMI | Action: s72
Step 352 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 2, 18, 26, 45, 72] | Lookahead: RBRACE | Action: r17
Step 353 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 1] | Lookahead: RBRACE | Action: r8
Step 354 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 15] | Lookahead: RBRACE | Action: r3
Step 355 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 15, 22] | Lookahead: RBRACE | Action: r2
Step 356 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 23] | Lookahead: RBRACE | Action: s43
Step 357 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 16, 23, 43] | Lookahead: ELSE | Action: r15
Step 358 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 9] | Lookahead: ELSE | Action: r9
Step 359 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84] | Lookahead: ELSE | Action: s93
Step 360 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93] | Lookahead: LBRACE | Action: s16
Step 361 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16] | Lookahead: PRINT | Action: s2
Step 362 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 2] | Lookahead: LPAREN | Action: s18
Step 363 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 2, 18] | Lookahead: ID | Action: s31
Step 364 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 2, 18, 31] | Lookahead: RPAREN | Action: r32
Step 365 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 2, 18, 28] | Lookahead: RPAREN | Action: r30
Step 366 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 2, 18, 28, 49] | Lookahead: RPAREN | Action: r26
Step 367 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 2, 18, 27] | Lookahead: RPAREN | Action: r25
Step 368 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 2, 18, 27, 48] | Lookahead: RPAREN | Action: r22
Step 369 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 2, 18, 26] | Lookahead: RPAREN | Action: s45
Step 370 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 2, 18, 26, 45] | Lookahead: SEMI | Action: s72
Step 371 | Stack: [0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 12, 20, 39, 69, 84, 93, 16, 2, 18, 26, 45, 72] | Lookahead: RBRACE | Action: r17
